@relation accData
@attribute x1 numeric
@attribute y1 numeric
@attribute z1 numeric
@attribute x2 numeric
@attribute y2 numeric
@attribute z2 numeric
@attribute label {A,B,C,D,E,F}
@data
496.0,406.0,362.0,315.0,256.0,346.0,D
496.0,406.0,362.0,315.0,257.0,347.0,D
494.0,406.0,361.0,315.0,257.0,347.0,D
495.0,406.0,362.0,314.0,257.0,348.0,D
495.0,405.0,362.0,315.0,257.0,348.0,D
495.0,405.0,361.0,314.0,256.0,347.0,D
496.0,406.0,362.0,315.0,257.0,347.0,D
495.0,405.0,363.0,315.0,256.0,347.0,D
495.0,405.0,362.0,315.0,255.0,347.0,D
496.0,405.0,363.0,314.0,256.0,347.0,D
496.0,405.0,363.0,314.0,257.0,347.0,D
496.0,406.0,361.0,315.0,257.0,348.0,D
496.0,406.0,362.0,316.0,257.0,347.0,D
495.0,405.0,361.0,315.0,256.0,347.0,D
496.0,405.0,362.0,315.0,256.0,347.0,D
495.0,405.0,362.0,315.0,255.0,347.0,D
495.0,405.0,362.0,315.0,257.0,348.0,D
495.0,406.0,362.0,314.0,257.0,348.0,D
494.0,407.0,362.0,315.0,257.0,348.0,D
496.0,407.0,362.0,314.0,257.0,347.0,D
495.0,407.0,362.0,314.0,257.0,346.0,D
495.0,405.0,362.0,314.0,257.0,348.0,D
496.0,406.0,361.0,315.0,256.0,348.0,D
495.0,405.0,361.0,314.0,256.0,347.0,D
495.0,407.0,361.0,314.0,257.0,348.0,D
495.0,406.0,362.0,315.0,256.0,347.0,D
495.0,406.0,362.0,315.0,257.0,347.0,D
495.0,407.0,362.0,315.0,257.0,347.0,D
494.0,406.0,362.0,315.0,255.0,348.0,D
494.0,405.0,362.0,315.0,255.0,346.0,D
495.0,405.0,362.0,315.0,256.0,347.0,D
494.0,406.0,363.0,316.0,256.0,346.0,D
496.0,405.0,362.0,316.0,256.0,349.0,D
496.0,405.0,361.0,315.0,257.0,347.0,D
495.0,405.0,362.0,315.0,255.0,348.0,D
495.0,406.0,362.0,315.0,256.0,349.0,D
495.0,406.0,363.0,315.0,256.0,347.0,D
495.0,406.0,362.0,314.0,256.0,347.0,D
496.0,408.0,363.0,314.0,257.0,346.0,D
496.0,405.0,361.0,314.0,257.0,347.0,D
496.0,405.0,361.0,315.0,256.0,347.0,D
498.0,407.0,362.0,314.0,256.0,348.0,D
495.0,407.0,362.0,314.0,255.0,348.0,D
495.0,407.0,362.0,314.0,255.0,348.0,D
495.0,407.0,362.0,314.0,256.0,348.0,D
495.0,408.0,362.0,314.0,257.0,348.0,D
495.0,406.0,363.0,315.0,257.0,347.0,D
495.0,406.0,362.0,315.0,255.0,347.0,D
496.0,405.0,362.0,315.0,254.0,346.0,D
494.0,405.0,362.0,316.0,254.0,347.0,D
494.0,405.0,362.0,315.0,255.0,346.0,D
496.0,406.0,363.0,315.0,256.0,346.0,D
496.0,407.0,361.0,315.0,257.0,347.0,D
496.0,407.0,362.0,315.0,255.0,347.0,D
494.0,406.0,362.0,315.0,256.0,346.0,D
496.0,405.0,361.0,315.0,256.0,347.0,D
496.0,405.0,361.0,316.0,256.0,347.0,D
496.0,405.0,362.0,316.0,256.0,348.0,D
497.0,406.0,360.0,315.0,257.0,347.0,D
496.0,406.0,362.0,315.0,257.0,347.0,D
496.0,406.0,361.0,315.0,256.0,347.0,D
497.0,405.0,360.0,315.0,258.0,347.0,D
496.0,405.0,362.0,315.0,257.0,347.0,D
496.0,406.0,362.0,316.0,256.0,347.0,D
496.0,406.0,362.0,315.0,257.0,346.0,D
496.0,407.0,362.0,315.0,256.0,347.0,D
495.0,405.0,362.0,314.0,257.0,347.0,D
495.0,405.0,361.0,314.0,256.0,347.0,D
495.0,406.0,362.0,315.0,256.0,346.0,D
494.0,406.0,361.0,315.0,256.0,347.0,D
494.0,406.0,361.0,313.0,256.0,347.0,D
494.0,406.0,363.0,314.0,256.0,347.0,D
495.0,407.0,361.0,314.0,256.0,347.0,D
495.0,406.0,362.0,314.0,256.0,346.0,D
496.0,405.0,361.0,315.0,256.0,347.0,D
495.0,405.0,362.0,315.0,256.0,346.0,D
496.0,405.0,362.0,315.0,256.0,348.0,D
496.0,406.0,362.0,314.0,256.0,347.0,D
495.0,406.0,361.0,314.0,257.0,348.0,D
495.0,406.0,362.0,314.0,257.0,346.0,D
496.0,406.0,362.0,314.0,257.0,348.0,D
495.0,406.0,361.0,315.0,256.0,346.0,D
496.0,405.0,362.0,314.0,256.0,347.0,D
495.0,404.0,362.0,315.0,256.0,346.0,D
495.0,405.0,362.0,315.0,256.0,348.0,D
494.0,406.0,362.0,315.0,256.0,346.0,D
495.0,406.0,361.0,315.0,255.0,347.0,D
495.0,407.0,361.0,315.0,256.0,347.0,D
496.0,407.0,361.0,314.0,258.0,346.0,D
496.0,407.0,362.0,314.0,258.0,349.0,D
496.0,406.0,362.0,315.0,256.0,348.0,D
496.0,407.0,362.0,315.0,256.0,348.0,D
495.0,405.0,363.0,316.0,257.0,348.0,D
495.0,405.0,362.0,316.0,256.0,347.0,D
496.0,405.0,362.0,315.0,256.0,347.0,D
496.0,404.0,362.0,315.0,256.0,346.0,D
495.0,406.0,363.0,316.0,256.0,347.0,D
495.0,406.0,361.0,313.0,257.0,346.0,D
495.0,406.0,362.0,314.0,256.0,348.0,D
495.0,406.0,361.0,314.0,256.0,346.0,D
496.0,406.0,362.0,315.0,256.0,346.0,D
496.0,406.0,362.0,315.0,257.0,347.0,D
494.0,406.0,361.0,315.0,257.0,347.0,D
495.0,406.0,362.0,314.0,257.0,348.0,D
495.0,405.0,362.0,315.0,257.0,348.0,D
495.0,405.0,361.0,314.0,256.0,347.0,D
496.0,406.0,362.0,315.0,257.0,347.0,D
495.0,405.0,363.0,315.0,256.0,347.0,D
495.0,405.0,362.0,315.0,255.0,347.0,D
496.0,405.0,363.0,314.0,256.0,347.0,D
496.0,405.0,363.0,314.0,257.0,347.0,D
496.0,406.0,361.0,315.0,257.0,348.0,D
496.0,406.0,362.0,316.0,257.0,347.0,D
495.0,405.0,361.0,315.0,256.0,347.0,D
496.0,405.0,362.0,315.0,256.0,347.0,D
495.0,405.0,362.0,315.0,255.0,347.0,D
495.0,405.0,362.0,315.0,257.0,348.0,D
495.0,406.0,362.0,314.0,257.0,348.0,D
494.0,407.0,362.0,315.0,257.0,348.0,D
496.0,407.0,362.0,314.0,257.0,347.0,D
495.0,407.0,362.0,314.0,257.0,346.0,D
495.0,405.0,362.0,314.0,257.0,348.0,D
496.0,406.0,361.0,315.0,256.0,348.0,D
495.0,405.0,361.0,314.0,256.0,347.0,D
495.0,407.0,361.0,314.0,257.0,348.0,D
495.0,406.0,362.0,315.0,256.0,347.0,D
495.0,406.0,362.0,315.0,257.0,347.0,D
495.0,407.0,362.0,315.0,257.0,347.0,D
494.0,406.0,362.0,315.0,255.0,348.0,D
494.0,405.0,362.0,315.0,255.0,346.0,D
495.0,405.0,362.0,315.0,256.0,347.0,D
494.0,406.0,363.0,316.0,256.0,346.0,D
496.0,405.0,362.0,316.0,256.0,349.0,D
496.0,405.0,361.0,315.0,257.0,347.0,D
495.0,405.0,362.0,315.0,255.0,348.0,D
494.0,406.0,362.0,315.0,256.0,347.0,D
494.0,405.0,362.0,315.0,257.0,347.0,D
495.0,405.0,362.0,315.0,256.0,346.0,D
494.0,405.0,364.0,315.0,256.0,346.0,D
495.0,405.0,362.0,315.0,256.0,348.0,D
494.0,405.0,363.0,315.0,256.0,347.0,D
494.0,405.0,362.0,315.0,256.0,348.0,D
494.0,405.0,363.0,314.0,254.0,347.0,D
494.0,406.0,363.0,315.0,256.0,347.0,D
494.0,405.0,362.0,316.0,256.0,347.0,D
493.0,406.0,362.0,315.0,256.0,347.0,D
494.0,406.0,363.0,315.0,255.0,348.0,D
494.0,404.0,362.0,316.0,256.0,347.0,D
493.0,405.0,363.0,315.0,256.0,347.0,D
494.0,405.0,364.0,315.0,255.0,347.0,D
494.0,405.0,362.0,315.0,256.0,348.0,D
494.0,405.0,362.0,315.0,255.0,348.0,D
494.0,405.0,362.0,314.0,255.0,348.0,D
494.0,405.0,363.0,315.0,255.0,346.0,D
493.0,405.0,362.0,316.0,255.0,347.0,D
494.0,405.0,362.0,316.0,255.0,347.0,D
494.0,405.0,363.0,315.0,256.0,346.0,D
494.0,405.0,363.0,315.0,255.0,348.0,D
494.0,404.0,362.0,314.0,255.0,348.0,D
494.0,404.0,363.0,315.0,256.0,347.0,D
494.0,405.0,363.0,315.0,255.0,347.0,D
495.0,404.0,363.0,315.0,255.0,346.0,D
494.0,404.0,363.0,315.0,255.0,347.0,D
494.0,404.0,363.0,315.0,255.0,347.0,D
494.0,405.0,362.0,315.0,255.0,347.0,D
494.0,405.0,362.0,315.0,256.0,347.0,D
494.0,405.0,362.0,315.0,256.0,347.0,D
493.0,405.0,362.0,315.0,256.0,347.0,D
494.0,405.0,362.0,315.0,255.0,348.0,D
494.0,404.0,363.0,315.0,256.0,347.0,D
493.0,404.0,363.0,315.0,255.0,348.0,D
494.0,405.0,362.0,314.0,255.0,347.0,D
494.0,406.0,362.0,315.0,256.0,346.0,D
494.0,405.0,363.0,315.0,255.0,347.0,D
494.0,405.0,361.0,315.0,256.0,347.0,D
494.0,405.0,363.0,316.0,254.0,348.0,D
493.0,405.0,362.0,316.0,254.0,348.0,D
492.0,405.0,362.0,314.0,255.0,346.0,D
494.0,405.0,363.0,314.0,254.0,346.0,D
495.0,406.0,361.0,314.0,256.0,346.0,D
495.0,405.0,363.0,316.0,256.0,347.0,D
494.0,405.0,362.0,316.0,255.0,347.0,D
493.0,404.0,364.0,317.0,255.0,347.0,D
493.0,404.0,364.0,316.0,256.0,347.0,D
494.0,405.0,363.0,315.0,256.0,347.0,D
494.0,404.0,362.0,315.0,256.0,347.0,D
495.0,405.0,363.0,315.0,255.0,346.0,D
494.0,405.0,362.0,315.0,256.0,347.0,D
493.0,405.0,363.0,314.0,256.0,346.0,D
494.0,405.0,363.0,315.0,256.0,348.0,D
493.0,405.0,362.0,315.0,255.0,348.0,D
494.0,404.0,362.0,316.0,256.0,347.0,D
494.0,405.0,363.0,314.0,255.0,347.0,D
494.0,405.0,363.0,316.0,256.0,347.0,D
494.0,405.0,362.0,315.0,255.0,347.0,D
493.0,405.0,363.0,315.0,255.0,347.0,D
495.0,405.0,363.0,315.0,255.0,347.0,D
494.0,404.0,362.0,316.0,256.0,347.0,D
493.0,406.0,363.0,315.0,256.0,348.0,D
493.0,404.0,362.0,315.0,254.0,348.0,D
493.0,405.0,362.0,315.0,255.0,347.0,D
493.0,405.0,363.0,315.0,256.0,346.0,D
495.0,406.0,362.0,315.0,255.0,346.0,D
494.0,404.0,362.0,315.0,256.0,346.0,D
494.0,404.0,363.0,315.0,255.0,347.0,D
493.0,406.0,363.0,316.0,255.0,348.0,D
493.0,404.0,362.0,315.0,255.0,348.0,D
494.0,405.0,364.0,315.0,255.0,346.0,D
494.0,404.0,364.0,314.0,255.0,346.0,D
494.0,406.0,363.0,315.0,255.0,346.0,D
494.0,405.0,363.0,315.0,254.0,348.0,D
494.0,405.0,363.0,314.0,254.0,347.0,D
494.0,405.0,362.0,315.0,254.0,347.0,D
493.0,405.0,363.0,315.0,255.0,348.0,D
494.0,405.0,363.0,314.0,254.0,348.0,D
494.0,405.0,362.0,315.0,255.0,348.0,D
494.0,405.0,362.0,314.0,255.0,347.0,D
493.0,404.0,362.0,316.0,255.0,347.0,D
493.0,404.0,362.0,315.0,255.0,347.0,D
493.0,405.0,362.0,315.0,255.0,346.0,D
493.0,405.0,363.0,315.0,255.0,347.0,D
494.0,405.0,363.0,315.0,255.0,347.0,D
494.0,405.0,362.0,315.0,255.0,347.0,D
494.0,405.0,362.0,315.0,255.0,347.0,D
493.0,405.0,364.0,315.0,255.0,347.0,D
493.0,405.0,363.0,315.0,255.0,346.0,D
493.0,405.0,363.0,315.0,255.0,346.0,D
493.0,405.0,363.0,315.0,255.0,348.0,D
494.0,405.0,363.0,315.0,256.0,347.0,D
494.0,405.0,363.0,315.0,255.0,347.0,D
495.0,406.0,363.0,315.0,255.0,347.0,D
494.0,406.0,361.0,316.0,255.0,347.0,D
493.0,405.0,363.0,315.0,255.0,346.0,D
493.0,404.0,363.0,315.0,255.0,346.0,D
494.0,405.0,363.0,315.0,255.0,347.0,D
500.0,417.0,335.0,320.0,252.0,318.0,E
500.0,415.0,335.0,327.0,254.0,323.0,E
500.0,414.0,334.0,333.0,257.0,327.0,E
500.0,414.0,330.0,336.0,256.0,330.0,E
500.0,414.0,330.0,339.0,256.0,335.0,E
500.0,411.0,327.0,340.0,257.0,326.0,E
500.0,406.0,323.0,342.0,261.0,324.0,E
500.0,401.0,317.0,345.0,255.0,308.0,E
500.0,410.0,321.0,346.0,245.0,313.0,E
500.0,409.0,325.0,331.0,272.0,313.0,E
500.0,412.0,318.0,332.0,254.0,310.0,E
500.0,411.0,317.0,340.0,257.0,307.0,E
500.0,413.0,304.0,357.0,246.0,332.0,E
500.0,403.0,500.0,416.0,157.0,425.0,E
500.0,394.0,195.0,431.0,326.0,224.0,E
500.0,371.0,312.0,360.0,261.0,252.0,E
500.0,419.0,265.0,348.0,323.0,321.0,E
500.0,405.0,313.0,381.0,306.0,351.0,E
500.0,414.0,356.0,415.0,273.0,368.0,E
500.0,370.0,341.0,407.0,243.0,316.0,E
500.0,331.0,257.0,394.0,281.0,268.0,E
500.0,384.0,240.0,388.0,309.0,289.0,E
500.0,397.0,298.0,375.0,299.0,321.0,E
500.0,391.0,303.0,373.0,272.0,297.0,E
500.0,389.0,308.0,373.0,266.0,302.0,E
500.0,378.0,311.0,371.0,258.0,321.0,E
500.0,377.0,304.0,361.0,260.0,301.0,E
500.0,388.0,297.0,356.0,268.0,287.0,E
500.0,397.0,294.0,361.0,275.0,307.0,E
500.0,393.0,305.0,366.0,271.0,314.0,E
500.0,396.0,308.0,362.0,270.0,321.0,E
500.0,401.0,304.0,354.0,267.0,317.0,E
500.0,401.0,302.0,347.0,269.0,306.0,E
500.0,401.0,301.0,350.0,269.0,304.0,E
500.0,401.0,306.0,351.0,269.0,317.0,E
500.0,405.0,317.0,351.0,263.0,324.0,E
500.0,409.0,324.0,346.0,256.0,323.0,E
500.0,408.0,322.0,343.0,253.0,322.0,E
500.0,402.0,319.0,346.0,254.0,320.0,E
500.0,401.0,319.0,348.0,255.0,317.0,E
500.0,403.0,320.0,348.0,256.0,317.0,E
500.0,401.0,321.0,348.0,254.0,316.0,E
500.0,401.0,321.0,347.0,255.0,313.0,E
500.0,402.0,320.0,349.0,257.0,314.0,E
500.0,403.0,318.0,349.0,260.0,316.0,E
500.0,402.0,316.0,351.0,262.0,315.0,E
500.0,401.0,315.0,353.0,263.0,313.0,E
500.0,400.0,315.0,354.0,264.0,313.0,E
500.0,399.0,313.0,355.0,264.0,312.0,E
500.0,399.0,313.0,355.0,267.0,311.0,E
500.0,399.0,311.0,355.0,269.0,309.0,E
500.0,401.0,309.0,355.0,270.0,311.0,E
500.0,400.0,308.0,356.0,270.0,312.0,E
500.0,398.0,307.0,357.0,270.0,312.0,E
500.0,396.0,308.0,357.0,267.0,312.0,E
500.0,395.0,307.0,358.0,266.0,312.0,E
500.0,397.0,305.0,357.0,267.0,311.0,E
500.0,399.0,305.0,357.0,267.0,310.0,E
500.0,399.0,305.0,355.0,267.0,312.0,E
500.0,399.0,305.0,351.0,266.0,312.0,E
500.0,400.0,307.0,354.0,266.0,316.0,E
500.0,399.0,307.0,353.0,266.0,314.0,E
500.0,401.0,307.0,353.0,267.0,313.0,E
500.0,402.0,308.0,352.0,267.0,313.0,E
500.0,401.0,308.0,352.0,267.0,312.0,E
500.0,402.0,307.0,354.0,267.0,312.0,E
500.0,401.0,310.0,353.0,268.0,313.0,E
500.0,401.0,310.0,353.0,268.0,312.0,E
500.0,401.0,309.0,353.0,270.0,311.0,E
500.0,401.0,308.0,355.0,270.0,312.0,E
500.0,402.0,309.0,356.0,270.0,310.0,E
500.0,399.0,305.0,356.0,270.0,311.0,E
500.0,398.0,305.0,358.0,270.0,310.0,E
500.0,398.0,303.0,358.0,271.0,310.0,E
500.0,398.0,303.0,359.0,270.0,311.0,E
500.0,398.0,303.0,357.0,271.0,310.0,E
500.0,399.0,305.0,357.0,271.0,310.0,E
500.0,402.0,304.0,355.0,269.0,312.0,E
500.0,400.0,308.0,355.0,270.0,314.0,E
500.0,401.0,308.0,354.0,268.0,315.0,E
500.0,400.0,309.0,354.0,267.0,316.0,E
500.0,400.0,310.0,353.0,266.0,314.0,E
500.0,401.0,308.0,353.0,267.0,315.0,E
500.0,402.0,310.0,354.0,267.0,316.0,E
500.0,402.0,309.0,351.0,266.0,315.0,E
500.0,403.0,309.0,353.0,266.0,315.0,E
500.0,403.0,310.0,352.0,267.0,315.0,E
500.0,402.0,309.0,352.0,268.0,314.0,E
500.0,402.0,309.0,352.0,267.0,314.0,E
500.0,403.0,309.0,353.0,269.0,313.0,E
500.0,402.0,309.0,354.0,268.0,314.0,E
500.0,402.0,308.0,353.0,268.0,311.0,E
500.0,401.0,309.0,355.0,268.0,312.0,E
500.0,400.0,308.0,355.0,269.0,311.0,E
500.0,401.0,308.0,354.0,268.0,311.0,E
500.0,402.0,310.0,355.0,267.0,313.0,E
500.0,402.0,310.0,355.0,268.0,313.0,E
500.0,400.0,308.0,354.0,269.0,314.0,E
500.0,401.0,308.0,354.0,266.0,315.0,E
500.0,400.0,308.0,353.0,267.0,316.0,E
500.0,401.0,308.0,354.0,268.0,312.0,F
500.0,402.0,307.0,354.0,268.0,312.0,F
500.0,402.0,307.0,355.0,267.0,311.0,F
500.0,402.0,307.0,354.0,268.0,312.0,F
500.0,402.0,308.0,355.0,268.0,313.0,F
500.0,401.0,307.0,355.0,268.0,312.0,F
500.0,401.0,308.0,355.0,269.0,313.0,F
500.0,401.0,307.0,356.0,269.0,312.0,F
500.0,401.0,306.0,355.0,269.0,312.0,F
500.0,401.0,308.0,355.0,269.0,312.0,F
500.0,401.0,307.0,355.0,268.0,312.0,F
500.0,401.0,308.0,356.0,267.0,312.0,F
500.0,401.0,307.0,355.0,268.0,312.0,F
500.0,401.0,307.0,355.0,268.0,311.0,F
500.0,401.0,308.0,355.0,268.0,312.0,F
500.0,401.0,308.0,355.0,268.0,311.0,F
500.0,401.0,308.0,355.0,268.0,311.0,F
500.0,402.0,307.0,355.0,268.0,311.0,F
500.0,400.0,308.0,355.0,268.0,312.0,F
500.0,402.0,307.0,355.0,268.0,311.0,F
500.0,401.0,306.0,355.0,269.0,311.0,F
500.0,401.0,307.0,355.0,269.0,311.0,F
500.0,401.0,308.0,355.0,268.0,311.0,F
500.0,401.0,308.0,355.0,268.0,310.0,F
500.0,401.0,308.0,354.0,268.0,311.0,F
500.0,401.0,307.0,355.0,268.0,313.0,F
500.0,401.0,308.0,355.0,268.0,311.0,F
500.0,401.0,308.0,355.0,268.0,311.0,F
500.0,401.0,308.0,356.0,267.0,312.0,F
500.0,401.0,309.0,355.0,268.0,311.0,F
500.0,401.0,309.0,355.0,267.0,311.0,F
500.0,399.0,306.0,355.0,268.0,311.0,F
500.0,401.0,309.0,355.0,268.0,310.0,F
500.0,402.0,308.0,355.0,267.0,312.0,F
500.0,400.0,308.0,355.0,267.0,311.0,F
500.0,400.0,308.0,355.0,268.0,311.0,F
500.0,402.0,310.0,355.0,268.0,310.0,F
500.0,402.0,310.0,355.0,267.0,311.0,F
500.0,400.0,308.0,355.0,267.0,313.0,F
500.0,400.0,309.0,354.0,267.0,311.0,F
500.0,401.0,309.0,355.0,267.0,311.0,F
500.0,401.0,308.0,355.0,267.0,311.0,F
500.0,401.0,308.0,355.0,268.0,312.0,F
500.0,402.0,309.0,355.0,267.0,312.0,F
500.0,401.0,309.0,354.0,267.0,311.0,F
500.0,402.0,309.0,355.0,268.0,311.0,F
500.0,401.0,308.0,356.0,268.0,311.0,F
500.0,401.0,308.0,355.0,267.0,312.0,F
500.0,401.0,307.0,355.0,268.0,312.0,F
500.0,401.0,309.0,355.0,268.0,311.0,F
500.0,401.0,309.0,355.0,267.0,312.0,F
500.0,400.0,307.0,354.0,267.0,311.0,F
500.0,401.0,309.0,355.0,267.0,312.0,F
500.0,400.0,308.0,354.0,267.0,311.0,F
500.0,401.0,307.0,355.0,267.0,311.0,F
500.0,401.0,308.0,356.0,268.0,311.0,F
500.0,401.0,308.0,356.0,268.0,310.0,F
500.0,401.0,307.0,356.0,268.0,312.0,F
500.0,401.0,309.0,355.0,268.0,310.0,F
500.0,401.0,307.0,355.0,268.0,311.0,F
500.0,401.0,307.0,356.0,268.0,312.0,F
500.0,402.0,308.0,354.0,268.0,313.0,F
500.0,401.0,308.0,356.0,268.0,313.0,F
500.0,401.0,308.0,355.0,268.0,312.0,F
500.0,402.0,308.0,354.0,268.0,312.0,F
500.0,401.0,308.0,355.0,267.0,313.0,F
500.0,402.0,307.0,355.0,268.0,312.0,F
500.0,402.0,309.0,355.0,267.0,312.0,F
500.0,402.0,308.0,355.0,267.0,312.0,F
500.0,401.0,308.0,355.0,267.0,312.0,F
500.0,401.0,308.0,355.0,268.0,312.0,F
500.0,401.0,307.0,355.0,268.0,311.0,F
500.0,401.0,308.0,355.0,268.0,311.0,F
500.0,401.0,308.0,355.0,268.0,310.0,F
500.0,402.0,308.0,355.0,268.0,312.0,F
500.0,402.0,308.0,355.0,268.0,311.0,F
500.0,401.0,307.0,355.0,268.0,311.0,F
500.0,401.0,309.0,356.0,269.0,311.0,F
500.0,402.0,308.0,354.0,268.0,312.0,F
500.0,402.0,308.0,355.0,268.0,312.0,F
500.0,402.0,308.0,355.0,268.0,311.0,F
500.0,402.0,307.0,354.0,268.0,312.0,F
500.0,401.0,308.0,354.0,268.0,313.0,F
500.0,401.0,308.0,354.0,268.0,312.0,F
500.0,401.0,308.0,354.0,269.0,311.0,F
500.0,401.0,308.0,355.0,267.0,313.0,F
500.0,401.0,307.0,354.0,267.0,311.0,F
500.0,401.0,308.0,354.0,268.0,310.0,F
500.0,401.0,308.0,354.0,269.0,311.0,F
500.0,402.0,308.0,355.0,268.0,311.0,F
500.0,401.0,308.0,355.0,267.0,312.0,F
500.0,402.0,308.0,355.0,269.0,312.0,F
500.0,402.0,309.0,354.0,268.0,312.0,F
500.0,401.0,308.0,355.0,268.0,311.0,F
500.0,401.0,307.0,355.0,268.0,311.0,F
500.0,401.0,308.0,356.0,267.0,312.0,F
500.0,401.0,308.0,355.0,268.0,311.0,F
500.0,402.0,307.0,354.0,267.0,312.0,F
500.0,401.0,309.0,355.0,267.0,311.0,F
500.0,400.0,306.0,355.0,268.0,311.0,F
