@relation Acc_Data_compiled
@attribute x1 numeric
@attribute y1 numeric
@attribute z1 numeric
@attribute x2 numeric
@attribute y2 numeric
@attribute z2 numeric
@attribute label {A,B,C,D,E}
@data
347.0,272.0,329.0,346.0,174.0,206.0,D
346.0,272.0,329.0,347.0,174.0,206.0,D
346.0,272.0,330.0,345.0,175.0,205.0,D
346.0,272.0,330.0,346.0,175.0,207.0,D
346.0,272.0,329.0,346.0,174.0,207.0,D
346.0,272.0,329.0,346.0,174.0,206.0,D
347.0,272.0,330.0,346.0,174.0,205.0,D
347.0,270.0,330.0,346.0,174.0,206.0,D
346.0,272.0,330.0,346.0,174.0,205.0,D
346.0,272.0,330.0,344.0,174.0,207.0,D
345.0,272.0,330.0,345.0,174.0,206.0,D
346.0,272.0,330.0,345.0,174.0,206.0,D
346.0,272.0,330.0,346.0,174.0,205.0,D
347.0,271.0,329.0,345.0,174.0,206.0,D
346.0,271.0,329.0,346.0,175.0,205.0,D
346.0,271.0,330.0,345.0,175.0,206.0,D
347.0,271.0,330.0,346.0,175.0,207.0,D
346.0,272.0,330.0,346.0,174.0,206.0,D
347.0,271.0,330.0,346.0,175.0,207.0,D
346.0,272.0,330.0,345.0,174.0,205.0,D
346.0,272.0,330.0,346.0,174.0,207.0,D
346.0,271.0,329.0,345.0,174.0,207.0,D
347.0,271.0,330.0,344.0,175.0,206.0,D
347.0,272.0,330.0,346.0,175.0,207.0,D
345.0,271.0,329.0,346.0,174.0,207.0,D
346.0,272.0,329.0,345.0,175.0,206.0,D
345.0,273.0,328.0,345.0,174.0,207.0,D
346.0,272.0,330.0,345.0,174.0,206.0,D
346.0,272.0,328.0,345.0,175.0,206.0,D
347.0,272.0,330.0,346.0,174.0,206.0,D
346.0,272.0,329.0,346.0,175.0,207.0,D
347.0,272.0,330.0,346.0,174.0,206.0,D
347.0,272.0,329.0,346.0,175.0,206.0,D
346.0,272.0,328.0,345.0,174.0,205.0,D
345.0,272.0,329.0,345.0,174.0,206.0,D
346.0,271.0,330.0,346.0,174.0,207.0,D
346.0,271.0,328.0,346.0,175.0,206.0,D
346.0,272.0,328.0,346.0,175.0,206.0,D
347.0,271.0,329.0,346.0,174.0,206.0,D
347.0,272.0,330.0,346.0,174.0,203.0,D
346.0,272.0,329.0,346.0,174.0,206.0,D
346.0,271.0,329.0,346.0,173.0,206.0,D
346.0,272.0,330.0,345.0,174.0,207.0,D
346.0,271.0,329.0,346.0,174.0,206.0,D
345.0,272.0,331.0,346.0,174.0,206.0,D
346.0,272.0,331.0,345.0,175.0,206.0,D
346.0,271.0,330.0,345.0,174.0,206.0,D
346.0,272.0,331.0,345.0,175.0,206.0,D
346.0,272.0,331.0,346.0,174.0,207.0,D
346.0,271.0,330.0,346.0,175.0,205.0,D
347.0,271.0,328.0,344.0,174.0,206.0,D
346.0,271.0,329.0,345.0,175.0,206.0,D
347.0,272.0,328.0,346.0,174.0,207.0,D
346.0,272.0,329.0,346.0,174.0,205.0,D
346.0,271.0,330.0,346.0,174.0,207.0,D
345.0,271.0,330.0,346.0,175.0,207.0,D
347.0,271.0,328.0,346.0,174.0,207.0,D
346.0,272.0,330.0,345.0,174.0,205.0,D
342.0,266.0,334.0,345.0,175.0,202.0,D
342.0,266.0,333.0,344.0,175.0,201.0,D
343.0,267.0,333.0,344.0,175.0,202.0,D
343.0,267.0,332.0,345.0,176.0,203.0,D
344.0,268.0,333.0,344.0,175.0,202.0,D
345.0,268.0,334.0,344.0,176.0,203.0,D
344.0,268.0,334.0,344.0,176.0,202.0,D
344.0,268.0,333.0,344.0,176.0,201.0,D
344.0,267.0,333.0,345.0,175.0,201.0,D
344.0,267.0,333.0,346.0,175.0,202.0,D
344.0,267.0,333.0,345.0,175.0,203.0,D
343.0,268.0,334.0,345.0,175.0,203.0,D
344.0,267.0,333.0,345.0,175.0,202.0,D
344.0,267.0,333.0,344.0,175.0,202.0,D
344.0,267.0,334.0,344.0,176.0,202.0,D
344.0,267.0,332.0,345.0,175.0,203.0,D
344.0,267.0,334.0,345.0,176.0,203.0,D
344.0,267.0,333.0,345.0,176.0,203.0,D
344.0,267.0,334.0,345.0,175.0,203.0,D
344.0,267.0,332.0,345.0,175.0,202.0,D
344.0,267.0,333.0,345.0,176.0,202.0,D
344.0,266.0,333.0,344.0,176.0,202.0,D
345.0,267.0,333.0,345.0,175.0,203.0,D
343.0,266.0,334.0,344.0,176.0,202.0,D
344.0,266.0,334.0,344.0,175.0,202.0,D
344.0,268.0,335.0,345.0,175.0,200.0,D
344.0,267.0,333.0,345.0,176.0,202.0,D
344.0,267.0,334.0,345.0,175.0,202.0,D
344.0,267.0,333.0,345.0,175.0,202.0,D
344.0,267.0,333.0,344.0,175.0,202.0,D
343.0,267.0,334.0,344.0,175.0,203.0,D
344.0,266.0,333.0,345.0,176.0,202.0,D
344.0,267.0,332.0,345.0,175.0,202.0,D
343.0,267.0,334.0,344.0,174.0,202.0,D
344.0,267.0,333.0,344.0,176.0,202.0,D
343.0,267.0,333.0,345.0,175.0,201.0,D
343.0,266.0,333.0,344.0,174.0,203.0,D
343.0,267.0,334.0,345.0,174.0,202.0,D
343.0,266.0,334.0,344.0,174.0,201.0,D
343.0,267.0,335.0,344.0,175.0,202.0,D
343.0,267.0,333.0,344.0,175.0,202.0,D
344.0,267.0,332.0,345.0,175.0,202.0,D
344.0,267.0,334.0,344.0,175.0,203.0,D
344.0,267.0,334.0,345.0,175.0,203.0,D
344.0,267.0,334.0,345.0,175.0,202.0,D
344.0,267.0,334.0,344.0,175.0,202.0,D
344.0,267.0,334.0,344.0,175.0,202.0,D
343.0,266.0,333.0,344.0,175.0,203.0,D
343.0,267.0,334.0,344.0,175.0,201.0,D
343.0,267.0,334.0,344.0,175.0,201.0,D
344.0,267.0,333.0,345.0,175.0,203.0,D
343.0,267.0,333.0,344.0,175.0,202.0,D
344.0,267.0,334.0,345.0,175.0,203.0,D
344.0,267.0,332.0,345.0,175.0,202.0,D
343.0,267.0,332.0,345.0,175.0,202.0,D
344.0,267.0,333.0,344.0,174.0,202.0,D
343.0,267.0,333.0,344.0,175.0,203.0,D
344.0,267.0,333.0,344.0,176.0,202.0,D
343.0,267.0,333.0,345.0,176.0,202.0,D
344.0,268.0,333.0,344.0,175.0,203.0,D
344.0,267.0,333.0,345.0,175.0,204.0,D
344.0,267.0,333.0,345.0,176.0,203.0,D
345.0,266.0,332.0,344.0,175.0,203.0,D
344.0,267.0,334.0,346.0,174.0,201.0,D
344.0,267.0,333.0,345.0,175.0,201.0,D
343.0,267.0,334.0,344.0,175.0,202.0,D
344.0,267.0,334.0,344.0,175.0,202.0,D
344.0,267.0,334.0,345.0,175.0,201.0,D
343.0,267.0,334.0,344.0,175.0,203.0,D
344.0,266.0,334.0,344.0,175.0,202.0,D
344.0,267.0,333.0,344.0,175.0,202.0,D
344.0,267.0,333.0,345.0,175.0,202.0,D
344.0,267.0,332.0,345.0,175.0,200.0,D
343.0,267.0,334.0,344.0,176.0,201.0,D
343.0,267.0,333.0,344.0,174.0,202.0,D
344.0,267.0,334.0,345.0,175.0,201.0,D
344.0,267.0,334.0,344.0,175.0,201.0,D
344.0,267.0,334.0,343.0,174.0,201.0,D
344.0,267.0,335.0,343.0,174.0,202.0,D
343.0,267.0,332.0,345.0,175.0,204.0,D
343.0,267.0,333.0,346.0,175.0,204.0,D
344.0,267.0,334.0,344.0,175.0,203.0,D
344.0,267.0,333.0,346.0,175.0,203.0,D
344.0,267.0,332.0,345.0,176.0,204.0,D
344.0,267.0,333.0,345.0,176.0,202.0,D
344.0,267.0,332.0,344.0,175.0,203.0,D
344.0,267.0,334.0,345.0,175.0,202.0,D
343.0,267.0,333.0,344.0,175.0,201.0,D
344.0,267.0,334.0,345.0,175.0,203.0,D
344.0,267.0,333.0,345.0,175.0,202.0,D
344.0,266.0,334.0,345.0,176.0,202.0,D
345.0,266.0,333.0,345.0,175.0,202.0,D
343.0,267.0,334.0,344.0,175.0,203.0,D
343.0,267.0,333.0,345.0,176.0,202.0,D
344.0,267.0,334.0,346.0,175.0,201.0,D
344.0,267.0,333.0,344.0,175.0,202.0,D
344.0,268.0,334.0,345.0,175.0,201.0,D
344.0,268.0,333.0,344.0,175.0,202.0,D
344.0,267.0,334.0,345.0,175.0,202.0,D
343.0,267.0,333.0,345.0,174.0,202.0,D
365.0,309.0,254.0,375.0,250.0,274.0,E
367.0,309.0,254.0,376.0,249.0,274.0,E
366.0,309.0,254.0,376.0,250.0,274.0,E
366.0,308.0,253.0,375.0,250.0,274.0,E
365.0,308.0,255.0,376.0,251.0,273.0,E
365.0,307.0,254.0,376.0,250.0,273.0,E
365.0,308.0,255.0,375.0,249.0,273.0,E
367.0,309.0,255.0,376.0,249.0,274.0,E
366.0,309.0,255.0,376.0,250.0,274.0,E
366.0,308.0,255.0,376.0,250.0,274.0,E
364.0,308.0,256.0,376.0,250.0,273.0,E
363.0,308.0,257.0,375.0,250.0,273.0,E
363.0,307.0,258.0,374.0,250.0,274.0,E
363.0,307.0,258.0,375.0,250.0,274.0,E
363.0,307.0,257.0,375.0,250.0,272.0,E
365.0,307.0,256.0,376.0,251.0,273.0,E
365.0,307.0,256.0,376.0,249.0,271.0,E
366.0,307.0,255.0,376.0,250.0,271.0,E
365.0,307.0,255.0,377.0,250.0,273.0,E
365.0,307.0,255.0,377.0,250.0,273.0,E
365.0,307.0,255.0,377.0,249.0,272.0,E
366.0,308.0,254.0,377.0,249.0,271.0,E
366.0,307.0,255.0,376.0,250.0,271.0,E
364.0,307.0,257.0,376.0,250.0,271.0,E
364.0,306.0,256.0,375.0,249.0,272.0,E
364.0,306.0,255.0,375.0,250.0,270.0,E
365.0,306.0,256.0,375.0,249.0,272.0,E
364.0,307.0,256.0,375.0,249.0,272.0,E
364.0,306.0,257.0,376.0,248.0,272.0,E
365.0,306.0,256.0,375.0,249.0,271.0,E
364.0,306.0,256.0,377.0,249.0,271.0,E
365.0,307.0,255.0,377.0,249.0,271.0,E
365.0,307.0,256.0,376.0,249.0,272.0,E
365.0,306.0,255.0,375.0,249.0,273.0,E
365.0,306.0,257.0,376.0,250.0,272.0,E
365.0,306.0,257.0,376.0,250.0,273.0,E
364.0,307.0,257.0,377.0,250.0,273.0,E
366.0,307.0,257.0,377.0,250.0,273.0,E
366.0,307.0,255.0,377.0,249.0,273.0,E
365.0,307.0,256.0,376.0,250.0,274.0,E
364.0,307.0,257.0,375.0,251.0,272.0,E
364.0,307.0,257.0,376.0,249.0,274.0,E
364.0,307.0,256.0,376.0,249.0,273.0,E
365.0,307.0,256.0,376.0,249.0,272.0,E
365.0,307.0,257.0,375.0,250.0,272.0,E
366.0,307.0,256.0,376.0,249.0,271.0,E
365.0,308.0,255.0,376.0,249.0,273.0,E
365.0,307.0,257.0,375.0,250.0,273.0,E
365.0,308.0,256.0,376.0,250.0,273.0,E
365.0,307.0,256.0,375.0,250.0,273.0,E
364.0,307.0,257.0,376.0,250.0,273.0,E
364.0,307.0,255.0,376.0,250.0,274.0,E
364.0,307.0,256.0,376.0,250.0,274.0,E
366.0,307.0,256.0,376.0,250.0,273.0,E
366.0,308.0,256.0,375.0,250.0,273.0,E
365.0,307.0,255.0,375.0,250.0,274.0,E
365.0,307.0,256.0,376.0,250.0,272.0,E
365.0,307.0,255.0,376.0,250.0,272.0,E
365.0,307.0,257.0,376.0,249.0,272.0,E
364.0,307.0,257.0,376.0,250.0,272.0,E
365.0,307.0,258.0,375.0,248.0,273.0,E
365.0,307.0,257.0,375.0,250.0,273.0,E
366.0,307.0,257.0,376.0,250.0,274.0,E
365.0,307.0,258.0,376.0,250.0,273.0,E
365.0,307.0,258.0,376.0,250.0,273.0,E
365.0,307.0,258.0,377.0,250.0,273.0,E
365.0,306.0,257.0,376.0,248.0,272.0,E
364.0,307.0,258.0,376.0,249.0,274.0,E
366.0,307.0,259.0,376.0,249.0,273.0,E
365.0,307.0,258.0,376.0,248.0,273.0,E
365.0,307.0,258.0,374.0,249.0,273.0,E
363.0,305.0,258.0,374.0,248.0,270.0,E
363.0,305.0,258.0,374.0,249.0,272.0,E
364.0,306.0,259.0,375.0,248.0,273.0,E
365.0,306.0,258.0,376.0,249.0,273.0,E
364.0,307.0,258.0,377.0,249.0,271.0,E
365.0,305.0,256.0,376.0,248.0,272.0,E
365.0,307.0,258.0,374.0,248.0,271.0,E
365.0,306.0,259.0,374.0,248.0,272.0,E
365.0,306.0,258.0,376.0,249.0,273.0,E
365.0,307.0,257.0,375.0,249.0,272.0,E
363.0,307.0,258.0,376.0,248.0,272.0,E
365.0,307.0,260.0,375.0,250.0,273.0,E
365.0,307.0,258.0,378.0,250.0,272.0,E
365.0,308.0,257.0,377.0,248.0,274.0,E
368.0,303.0,257.0,376.0,248.0,270.0,E
364.0,307.0,259.0,374.0,248.0,273.0,E
364.0,307.0,256.0,375.0,249.0,273.0,E
365.0,307.0,258.0,375.0,248.0,272.0,E
366.0,307.0,256.0,375.0,248.0,273.0,E
364.0,307.0,259.0,377.0,248.0,273.0,E
365.0,307.0,257.0,376.0,249.0,273.0,E
365.0,307.0,259.0,375.0,249.0,273.0,E
363.0,307.0,259.0,375.0,249.0,273.0,E
363.0,307.0,258.0,375.0,249.0,274.0,E
364.0,306.0,259.0,376.0,249.0,273.0,E
365.0,308.0,258.0,376.0,249.0,274.0,E
364.0,307.0,259.0,375.0,248.0,273.0,E
365.0,308.0,258.0,375.0,248.0,273.0,E
365.0,308.0,258.0,376.0,248.0,275.0,E
365.0,309.0,254.0,375.0,250.0,274.0,E
367.0,309.0,254.0,376.0,249.0,274.0,E
366.0,309.0,254.0,376.0,250.0,274.0,E
366.0,308.0,253.0,375.0,250.0,274.0,E
365.0,308.0,255.0,376.0,251.0,273.0,E
365.0,307.0,254.0,376.0,250.0,273.0,E
365.0,308.0,255.0,375.0,249.0,273.0,E
367.0,309.0,255.0,376.0,249.0,274.0,E
366.0,309.0,255.0,376.0,250.0,274.0,E
366.0,308.0,255.0,376.0,250.0,274.0,E
364.0,308.0,256.0,376.0,250.0,273.0,E
363.0,308.0,257.0,375.0,250.0,273.0,E
363.0,307.0,258.0,374.0,250.0,274.0,E
363.0,307.0,258.0,375.0,250.0,274.0,E
363.0,307.0,257.0,375.0,250.0,272.0,E
365.0,307.0,256.0,376.0,251.0,273.0,E
365.0,307.0,256.0,376.0,249.0,271.0,E
366.0,307.0,255.0,376.0,250.0,271.0,E
365.0,307.0,255.0,377.0,250.0,273.0,E
365.0,307.0,255.0,377.0,250.0,273.0,E
365.0,307.0,255.0,377.0,249.0,272.0,E
366.0,308.0,254.0,377.0,249.0,271.0,E
366.0,307.0,255.0,376.0,250.0,271.0,E
364.0,307.0,257.0,376.0,250.0,271.0,E
364.0,306.0,256.0,375.0,249.0,272.0,E
364.0,306.0,255.0,375.0,250.0,270.0,E
365.0,306.0,256.0,375.0,249.0,272.0,E
364.0,307.0,256.0,375.0,249.0,272.0,E
364.0,306.0,257.0,376.0,248.0,272.0,E
365.0,306.0,256.0,375.0,249.0,271.0,E
364.0,306.0,256.0,377.0,249.0,271.0,E
365.0,307.0,255.0,377.0,249.0,271.0,E
365.0,307.0,256.0,376.0,249.0,272.0,E
365.0,306.0,255.0,375.0,249.0,273.0,E
365.0,306.0,257.0,376.0,250.0,272.0,E
365.0,306.0,257.0,376.0,250.0,273.0,E
364.0,307.0,257.0,377.0,250.0,273.0,E
366.0,307.0,257.0,377.0,250.0,273.0,E
366.0,307.0,255.0,377.0,249.0,273.0,E
365.0,307.0,256.0,376.0,250.0,274.0,E
364.0,307.0,257.0,375.0,251.0,272.0,E
364.0,307.0,257.0,376.0,249.0,274.0,E
364.0,307.0,256.0,376.0,249.0,273.0,E
365.0,307.0,256.0,376.0,249.0,272.0,E
365.0,307.0,257.0,375.0,250.0,272.0,E
366.0,307.0,256.0,376.0,249.0,271.0,E
365.0,308.0,255.0,376.0,249.0,273.0,E
365.0,307.0,257.0,375.0,250.0,273.0,E
365.0,308.0,256.0,376.0,250.0,273.0,E
365.0,307.0,256.0,375.0,250.0,273.0,E
364.0,307.0,257.0,376.0,250.0,273.0,E
364.0,307.0,255.0,376.0,250.0,274.0,E
364.0,307.0,256.0,376.0,250.0,274.0,E
366.0,307.0,256.0,376.0,250.0,273.0,E
366.0,308.0,256.0,375.0,250.0,273.0,E
365.0,307.0,255.0,375.0,250.0,274.0,E
365.0,307.0,256.0,376.0,250.0,272.0,E
365.0,307.0,255.0,376.0,250.0,272.0,E
365.0,307.0,257.0,376.0,249.0,272.0,E
364.0,307.0,257.0,376.0,250.0,272.0,E
365.0,307.0,258.0,375.0,248.0,273.0,E
365.0,307.0,257.0,375.0,250.0,273.0,E
366.0,307.0,257.0,376.0,250.0,274.0,E
365.0,307.0,258.0,376.0,250.0,273.0,E
365.0,307.0,258.0,376.0,250.0,273.0,E
365.0,307.0,258.0,377.0,250.0,273.0,E
365.0,306.0,257.0,376.0,248.0,272.0,E
364.0,307.0,258.0,376.0,249.0,274.0,E
366.0,307.0,259.0,376.0,249.0,273.0,E
365.0,307.0,258.0,376.0,248.0,273.0,E
365.0,307.0,258.0,374.0,249.0,273.0,E
363.0,305.0,258.0,374.0,248.0,270.0,E
363.0,305.0,258.0,374.0,249.0,272.0,E
364.0,306.0,259.0,375.0,248.0,273.0,E
365.0,306.0,258.0,376.0,249.0,273.0,E
364.0,307.0,258.0,377.0,249.0,271.0,E
365.0,305.0,256.0,376.0,248.0,272.0,E
365.0,307.0,258.0,374.0,248.0,271.0,E
365.0,306.0,259.0,374.0,248.0,272.0,E
365.0,306.0,258.0,376.0,249.0,273.0,E
365.0,307.0,257.0,375.0,249.0,272.0,E
363.0,307.0,258.0,376.0,248.0,272.0,E
365.0,307.0,260.0,375.0,250.0,273.0,E
365.0,307.0,258.0,378.0,250.0,272.0,E
365.0,308.0,257.0,377.0,248.0,274.0,E
368.0,303.0,257.0,376.0,248.0,270.0,E
364.0,307.0,259.0,374.0,248.0,273.0,E
364.0,307.0,256.0,375.0,249.0,273.0,E
365.0,307.0,258.0,375.0,248.0,272.0,E
366.0,307.0,256.0,375.0,248.0,273.0,E
364.0,307.0,259.0,377.0,248.0,273.0,E
365.0,307.0,257.0,376.0,249.0,273.0,E
365.0,307.0,259.0,375.0,249.0,273.0,E
363.0,307.0,259.0,375.0,249.0,273.0,E
363.0,307.0,258.0,375.0,249.0,274.0,E
364.0,306.0,259.0,376.0,249.0,273.0,E
365.0,308.0,258.0,376.0,249.0,274.0,E
364.0,307.0,259.0,375.0,248.0,273.0,E
365.0,308.0,258.0,375.0,248.0,273.0,E
365.0,308.0,258.0,376.0,248.0,275.0,E
366.0,300.0,272.0,376.0,235.0,262.0,E
365.0,300.0,270.0,377.0,235.0,263.0,E
366.0,300.0,271.0,377.0,235.0,262.0,E
365.0,300.0,274.0,377.0,235.0,262.0,E
365.0,299.0,273.0,376.0,234.0,263.0,E
366.0,300.0,272.0,376.0,234.0,261.0,E
367.0,301.0,272.0,376.0,235.0,262.0,E
367.0,301.0,270.0,376.0,234.0,263.0,E
366.0,300.0,271.0,376.0,234.0,263.0,E
366.0,300.0,271.0,376.0,235.0,262.0,E
366.0,301.0,271.0,376.0,234.0,263.0,E
365.0,301.0,272.0,377.0,235.0,264.0,E
365.0,300.0,271.0,377.0,236.0,264.0,E
365.0,300.0,270.0,376.0,235.0,263.0,E
365.0,300.0,272.0,376.0,235.0,263.0,E
366.0,301.0,271.0,376.0,235.0,262.0,E
366.0,300.0,271.0,376.0,235.0,262.0,E
367.0,300.0,271.0,376.0,234.0,262.0,E
366.0,300.0,270.0,377.0,235.0,263.0,E
366.0,300.0,272.0,378.0,235.0,263.0,E
365.0,300.0,272.0,377.0,235.0,263.0,E
365.0,300.0,271.0,377.0,235.0,263.0,E
365.0,300.0,271.0,377.0,234.0,264.0,E
366.0,300.0,271.0,377.0,235.0,263.0,E
366.0,301.0,272.0,377.0,235.0,263.0,E
366.0,301.0,271.0,377.0,235.0,261.0,E
366.0,301.0,274.0,376.0,235.0,263.0,E
366.0,300.0,272.0,376.0,235.0,262.0,E
366.0,301.0,271.0,376.0,235.0,262.0,E
366.0,299.0,273.0,376.0,235.0,261.0,E
366.0,301.0,272.0,376.0,234.0,262.0,E
365.0,300.0,271.0,376.0,236.0,263.0,E
365.0,300.0,271.0,377.0,235.0,263.0,E
366.0,300.0,270.0,377.0,235.0,264.0,E
366.0,300.0,270.0,376.0,235.0,262.0,E
366.0,301.0,272.0,376.0,235.0,263.0,E
365.0,301.0,271.0,377.0,236.0,264.0,E
366.0,301.0,271.0,377.0,235.0,263.0,E
365.0,301.0,272.0,376.0,234.0,265.0,E
366.0,301.0,273.0,377.0,235.0,263.0,E
366.0,300.0,272.0,376.0,236.0,264.0,E
365.0,301.0,272.0,376.0,235.0,265.0,E
365.0,301.0,272.0,376.0,234.0,264.0,E
365.0,302.0,273.0,376.0,235.0,264.0,E
366.0,300.0,272.0,376.0,235.0,263.0,E
366.0,301.0,272.0,376.0,235.0,265.0,E
365.0,300.0,272.0,376.0,235.0,264.0,E
365.0,301.0,272.0,377.0,234.0,264.0,E
366.0,301.0,272.0,377.0,235.0,263.0,E
367.0,302.0,271.0,376.0,235.0,262.0,E
365.0,300.0,272.0,375.0,234.0,263.0,E
365.0,300.0,272.0,374.0,234.0,263.0,E
364.0,300.0,272.0,375.0,233.0,262.0,E
364.0,300.0,272.0,376.0,235.0,263.0,E
365.0,300.0,273.0,377.0,234.0,264.0,E
366.0,300.0,272.0,377.0,234.0,263.0,E
366.0,300.0,271.0,376.0,235.0,262.0,E
365.0,300.0,272.0,376.0,235.0,263.0,E
365.0,301.0,272.0,377.0,235.0,262.0,E
365.0,301.0,272.0,377.0,235.0,264.0,E
366.0,301.0,272.0,376.0,235.0,263.0,E
366.0,301.0,271.0,376.0,235.0,264.0,E
365.0,301.0,271.0,376.0,234.0,263.0,E
365.0,301.0,272.0,375.0,235.0,263.0,E
365.0,301.0,272.0,375.0,235.0,263.0,E
364.0,300.0,272.0,376.0,234.0,263.0,E
365.0,300.0,270.0,377.0,235.0,264.0,E
366.0,301.0,271.0,377.0,235.0,264.0,E
365.0,302.0,272.0,376.0,234.0,263.0,E
366.0,301.0,271.0,375.0,235.0,263.0,E
366.0,300.0,272.0,376.0,235.0,264.0,E
366.0,300.0,273.0,377.0,235.0,264.0,E
365.0,301.0,272.0,377.0,235.0,265.0,E
365.0,301.0,272.0,376.0,235.0,262.0,E
365.0,300.0,271.0,376.0,235.0,264.0,E
366.0,300.0,271.0,376.0,235.0,262.0,E
365.0,300.0,272.0,375.0,235.0,263.0,E
365.0,300.0,271.0,376.0,235.0,262.0,E
366.0,300.0,272.0,376.0,235.0,264.0,E
365.0,301.0,271.0,377.0,236.0,262.0,E
366.0,300.0,271.0,377.0,234.0,262.0,E
366.0,301.0,271.0,377.0,235.0,263.0,E
366.0,300.0,271.0,376.0,235.0,262.0,E
366.0,301.0,271.0,376.0,235.0,263.0,E
366.0,300.0,271.0,376.0,236.0,263.0,E
366.0,300.0,271.0,376.0,234.0,262.0,E
365.0,300.0,272.0,377.0,235.0,262.0,E
366.0,301.0,272.0,376.0,235.0,262.0,E
366.0,301.0,272.0,376.0,236.0,262.0,E
365.0,301.0,271.0,377.0,235.0,263.0,E
365.0,301.0,272.0,377.0,234.0,263.0,E
366.0,301.0,271.0,376.0,235.0,263.0,E
365.0,301.0,271.0,376.0,235.0,264.0,E
365.0,300.0,272.0,376.0,236.0,263.0,E
366.0,300.0,272.0,377.0,234.0,263.0,E
365.0,300.0,271.0,377.0,235.0,263.0,E
366.0,300.0,272.0,377.0,235.0,263.0,E
365.0,300.0,271.0,376.0,234.0,263.0,E
365.0,300.0,272.0,376.0,234.0,263.0,E
365.0,301.0,271.0,376.0,235.0,263.0,E
371.0,305.0,254.0,378.0,250.0,265.0,E
371.0,306.0,253.0,376.0,252.0,268.0,E
369.0,304.0,253.0,375.0,252.0,267.0,E
365.0,304.0,253.0,373.0,252.0,268.0,E
361.0,303.0,256.0,371.0,252.0,269.0,E
360.0,303.0,257.0,372.0,252.0,271.0,E
362.0,305.0,261.0,373.0,252.0,271.0,E
362.0,308.0,260.0,377.0,250.0,275.0,E
362.0,310.0,260.0,379.0,250.0,275.0,E
361.0,311.0,261.0,379.0,250.0,278.0,E
361.0,312.0,259.0,380.0,250.0,278.0,E
363.0,312.0,260.0,378.0,249.0,278.0,E
361.0,311.0,260.0,376.0,249.0,278.0,E
359.0,311.0,257.0,373.0,250.0,277.0,E
359.0,310.0,257.0,370.0,249.0,278.0,E
360.0,308.0,258.0,370.0,250.0,276.0,E
359.0,309.0,260.0,372.0,249.0,276.0,E
364.0,309.0,260.0,376.0,248.0,275.0,E
366.0,310.0,261.0,378.0,247.0,275.0,E
368.0,310.0,260.0,377.0,248.0,272.0,E
369.0,310.0,259.0,378.0,247.0,271.0,E
369.0,311.0,258.0,378.0,247.0,270.0,E
369.0,310.0,257.0,379.0,246.0,271.0,E
369.0,311.0,257.0,378.0,247.0,272.0,E
368.0,310.0,260.0,375.0,248.0,273.0,E
367.0,309.0,261.0,374.0,248.0,271.0,E
365.0,308.0,262.0,372.0,249.0,273.0,E
363.0,308.0,263.0,373.0,247.0,273.0,E
361.0,307.0,263.0,373.0,248.0,273.0,E
361.0,307.0,261.0,372.0,247.0,271.0,E
364.0,305.0,259.0,372.0,248.0,268.0,E
365.0,305.0,258.0,373.0,248.0,267.0,E
365.0,306.0,256.0,374.0,248.0,269.0,E
365.0,308.0,256.0,377.0,249.0,272.0,E
366.0,309.0,256.0,378.0,250.0,272.0,E
366.0,309.0,255.0,378.0,251.0,271.0,E
366.0,308.0,253.0,376.0,252.0,272.0,E
365.0,306.0,253.0,375.0,252.0,270.0,E
365.0,304.0,253.0,375.0,251.0,267.0,E
365.0,304.0,254.0,374.0,250.0,268.0,E
367.0,305.0,255.0,374.0,250.0,266.0,E
366.0,306.0,256.0,376.0,249.0,269.0,E
365.0,306.0,256.0,378.0,250.0,270.0,E
365.0,305.0,255.0,378.0,250.0,269.0,E
366.0,306.0,257.0,378.0,250.0,270.0,E
365.0,306.0,258.0,378.0,251.0,272.0,E
364.0,307.0,258.0,376.0,250.0,272.0,E
363.0,308.0,258.0,376.0,250.0,273.0,E
361.0,308.0,257.0,375.0,249.0,274.0,E
361.0,308.0,259.0,375.0,249.0,276.0,E
362.0,308.0,259.0,376.0,249.0,275.0,E
363.0,309.0,260.0,377.0,249.0,274.0,E
363.0,308.0,261.0,378.0,249.0,274.0,E
363.0,308.0,259.0,377.0,249.0,273.0,E
363.0,307.0,261.0,375.0,249.0,272.0,E
364.0,307.0,259.0,376.0,248.0,271.0,E
364.0,307.0,259.0,375.0,249.0,272.0,E
365.0,308.0,258.0,374.0,248.0,271.0,E
365.0,308.0,258.0,375.0,248.0,271.0,E
364.0,308.0,256.0,373.0,249.0,270.0,E
364.0,306.0,259.0,374.0,248.0,269.0,E
363.0,306.0,258.0,373.0,248.0,269.0,E
364.0,307.0,259.0,374.0,248.0,271.0,E
365.0,308.0,259.0,375.0,248.0,270.0,E
365.0,307.0,257.0,375.0,248.0,271.0,E
366.0,307.0,258.0,376.0,248.0,271.0,E
365.0,307.0,258.0,376.0,250.0,269.0,E
366.0,307.0,256.0,376.0,249.0,271.0,E
365.0,307.0,255.0,376.0,249.0,271.0,E
365.0,306.0,255.0,376.0,249.0,271.0,E
366.0,306.0,256.0,377.0,250.0,272.0,E
366.0,307.0,256.0,378.0,249.0,272.0,E
365.0,307.0,257.0,377.0,249.0,270.0,E
364.0,306.0,257.0,375.0,249.0,271.0,E
365.0,306.0,256.0,375.0,250.0,270.0,E
366.0,307.0,257.0,375.0,250.0,269.0,E
